id,iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
3009.0,MNG,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,7889000,tonnes,annual,10:10.0,51:11.8
3010.0,LKA,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,7724000,tonnes,annual,10:10.0,47:33.1
3011.0,LKA,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,7724000,tonnes,annual,10:10.0,47:33.1
3012.0,LKA,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,7724000,tonnes,annual,10:10.0,47:33.1
3013.0,SVK,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,7645000,tonnes,annual,10:10.0,51:13.5
3014.0,SVK,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,7645000,tonnes,annual,10:10.0,51:13.5
3015.0,SVK,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,7645000,tonnes,annual,10:10.0,51:13.5
3016.0,NZL,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,7531000,tonnes,annual,10:10.0,47:34.6
3017.0,NZL,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,7531000,tonnes,annual,10:10.0,47:34.6
3018.0,NZL,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,7531000,tonnes,annual,10:10.0,47:34.6
3019.0,MNG,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,7505000,tonnes,annual,10:10.0,51:11.8
3020.0,MNG,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,7505000,tonnes,annual,10:10.0,51:11.8
3021.0,MNG,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,7505000,tonnes,annual,10:10.0,51:11.8
3022.0,MNG,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,7362000,tonnes,annual,10:10.0,51:11.8
3023.0,MNG,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,7362000,tonnes,annual,10:10.0,51:11.8
3024.0,MNG,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,7362000,tonnes,annual,10:10.0,51:11.8
3025.0,SVK,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,7282000,tonnes,annual,10:10.0,51:13.5
3026.0,SVK,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,7282000,tonnes,annual,10:10.0,51:13.5
3027.0,SVK,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,7282000,tonnes,annual,10:10.0,51:13.5
3028.0,SVK,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,7234000,tonnes,annual,10:10.0,51:13.5
3029.0,SVK,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,7234000,tonnes,annual,10:10.0,51:13.5
3030.0,SVK,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,7234000,tonnes,annual,10:10.0,51:13.5
3031.0,ECU,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,7229000,tonnes,annual,10:10.0,47:30.9
3032.0,ECU,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,7229000,tonnes,annual,10:10.0,47:30.9
3033.0,ECU,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,7229000,tonnes,annual,10:10.0,47:30.9
3034.0,GHA,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,7214000,tonnes,annual,10:10.0,47:31.5
3035.0,GHA,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,7214000,tonnes,annual,10:10.0,47:31.5
3036.0,GHA,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,7214000,tonnes,annual,10:10.0,47:31.5
3037.0,SVK,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,7190000,tonnes,annual,10:10.0,51:13.5
3038.0,SVK,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,7190000,tonnes,annual,10:10.0,51:13.5
3039.0,SVK,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,7190000,tonnes,annual,10:10.0,51:13.5
3040.0,NZL,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,7029000,tonnes,annual,10:10.0,47:34.5
3041.0,NZL,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,7029000,tonnes,annual,10:10.0,47:34.5
3042.0,NZL,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,7029000,tonnes,annual,10:10.0,47:34.5
3043.0,SVK,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,7024000,tonnes,annual,10:10.0,51:13.5
3044.0,SVK,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,7024000,tonnes,annual,10:10.0,51:13.5
3045.0,SVK,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,7024000,tonnes,annual,10:10.0,51:13.5
3046.0,EST,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,6987000,tonnes,annual,10:10.0,51:10.3
3047.0,EST,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,6987000,tonnes,annual,10:10.0,51:10.3
3048.0,EST,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,6987000,tonnes,annual,10:10.0,51:10.3
3049.0,MNG,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,6790000,tonnes,annual,10:10.0,51:11.8
3050.0,MNG,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,6790000,tonnes,annual,10:10.0,51:11.8
3051.0,MNG,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,6790000,tonnes,annual,10:10.0,51:11.8
3052.0,SVK,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,6765000,tonnes,annual,10:10.0,51:13.5
3053.0,SVK,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,6765000,tonnes,annual,10:10.0,51:13.5
3054.0,SVK,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,6765000,tonnes,annual,10:10.0,51:13.5
3055.0,MMR,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,6744000,tonnes,annual,10:10.0,47:33.8
3056.0,MMR,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,6744000,tonnes,annual,10:10.0,47:33.8
3057.0,MMR,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,6744000,tonnes,annual,10:10.0,47:33.8
3058.0,XKX,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,6687000,tonnes,annual,10:10.0,47:36.9
3059.0,XKX,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,6687000,tonnes,annual,10:10.0,47:36.9
3060.0,XKX,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,6687000,tonnes,annual,10:10.0,47:36.9
3061.0,NZL,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,6655000,tonnes,annual,10:10.0,47:34.6
3062.0,NZL,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,6655000,tonnes,annual,10:10.0,47:34.6
3063.0,NZL,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,6655000,tonnes,annual,10:10.0,47:34.6
3064.0,LBN,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,6642000,tonnes,annual,10:10.0,47:32.9
3065.0,LBN,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,6642000,tonnes,annual,10:10.0,47:32.9
3066.0,LBN,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,6642000,tonnes,annual,10:10.0,47:32.9
3067.0,LBN,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,6582000,tonnes,annual,10:10.0,47:33.0
3068.0,LBN,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,6582000,tonnes,annual,10:10.0,47:33.0
3069.0,LBN,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,6582000,tonnes,annual,10:10.0,47:33.0
3070.0,LBN,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,6582000,tonnes,annual,10:10.0,47:33.0
3071.0,LBN,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,6582000,tonnes,annual,10:10.0,47:33.0
3072.0,LBN,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,6582000,tonnes,annual,10:10.0,47:33.0
3073.0,MNG,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,6576000,tonnes,annual,10:10.0,51:11.8
3074.0,MNG,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,6576000,tonnes,annual,10:10.0,51:11.8
3075.0,MNG,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,6576000,tonnes,annual,10:10.0,51:11.8
3076.0,NZL,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,6523000,tonnes,annual,10:10.0,47:34.6
3077.0,NZL,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,6523000,tonnes,annual,10:10.0,47:34.6
3078.0,NZL,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,6523000,tonnes,annual,10:10.0,47:34.6
3079.0,ZWE,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,6505000,tonnes,annual,10:10.0,51:14.2
3080.0,ZWE,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,6505000,tonnes,annual,10:10.0,51:14.2
3081.0,ZWE,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,6505000,tonnes,annual,10:10.0,51:14.2
3082.0,LBN,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,6492000,tonnes,annual,10:10.0,47:33.0
3083.0,LBN,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,6492000,tonnes,annual,10:10.0,47:33.0
3084.0,LBN,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,6492000,tonnes,annual,10:10.0,47:33.0
3085.0,ZWE,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,6397000,tonnes,annual,10:10.0,51:14.2
3086.0,ZWE,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,6397000,tonnes,annual,10:10.0,51:14.2
3087.0,ZWE,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,6397000,tonnes,annual,10:10.0,51:14.2
3088.0,XKX,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,6369000,tonnes,annual,10:10.0,47:36.9
3089.0,XKX,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,6369000,tonnes,annual,10:10.0,47:36.9
3090.0,XKX,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,6369000,tonnes,annual,10:10.0,47:36.9
3091.0,LBN,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,6345000,tonnes,annual,10:10.0,47:32.9
3092.0,LBN,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,6345000,tonnes,annual,10:10.0,47:32.9
3093.0,LBN,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,6345000,tonnes,annual,10:10.0,47:32.9
3094.0,AGO,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,6337000,tonnes,annual,10:10.0,47:27.5
3095.0,AGO,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,6337000,tonnes,annual,10:10.0,47:27.5
3096.0,AGO,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,6337000,tonnes,annual,10:10.0,47:27.5
3097.0,LBN,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,6328000,tonnes,annual,10:10.0,47:33.0
3098.0,LBN,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,6328000,tonnes,annual,10:10.0,47:33.0
3099.0,LBN,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,6328000,tonnes,annual,10:10.0,47:33.0
3100.0,XKX,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,6288000,tonnes,annual,10:10.0,47:36.9
3101.0,XKX,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,6288000,tonnes,annual,10:10.0,47:36.9
3102.0,XKX,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,6288000,tonnes,annual,10:10.0,47:36.9
3103.0,MNG,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,6259000,tonnes,annual,10:10.0,51:11.8
3104.0,MNG,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,6259000,tonnes,annual,10:10.0,51:11.8
3105.0,MNG,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,6259000,tonnes,annual,10:10.0,51:11.8
3106.0,AGO,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,6198000,tonnes,annual,10:10.0,47:27.5
3107.0,AGO,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,6198000,tonnes,annual,10:10.0,47:27.5
3108.0,AGO,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,6198000,tonnes,annual,10:10.0,47:27.5
3109.0,ZWE,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,6068000,tonnes,annual,10:10.0,51:14.2
3110.0,ZWE,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,6068000,tonnes,annual,10:10.0,51:14.2
3111.0,ZWE,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,6068000,tonnes,annual,10:10.0,51:14.2
3112.0,XKX,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,6050000,tonnes,annual,10:10.0,47:36.9
3113.0,XKX,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,6050000,tonnes,annual,10:10.0,47:36.9
3114.0,XKX,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,6050000,tonnes,annual,10:10.0,47:36.9
3115.0,XKX,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,6042000,tonnes,annual,10:10.0,47:36.9
3116.0,XKX,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,6042000,tonnes,annual,10:10.0,47:36.9
3117.0,XKX,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,6042000,tonnes,annual,10:10.0,47:36.9
3118.0,ZWE,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,5929000,tonnes,annual,10:10.0,51:14.2
3119.0,ZWE,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,5929000,tonnes,annual,10:10.0,51:14.2
3120.0,ZWE,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,5929000,tonnes,annual,10:10.0,51:14.2
3121.0,LKA,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,5927000,tonnes,annual,10:10.0,47:33.1
3122.0,LKA,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,5927000,tonnes,annual,10:10.0,47:33.1
3123.0,LKA,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,5927000,tonnes,annual,10:10.0,47:33.1
3124.0,XKX,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,5919000,tonnes,annual,10:10.0,47:36.9
3125.0,XKX,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,5919000,tonnes,annual,10:10.0,47:36.9
3126.0,XKX,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,5919000,tonnes,annual,10:10.0,47:36.9
3127.0,NZL,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,5903000,tonnes,annual,10:10.0,47:34.6
3128.0,NZL,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,5903000,tonnes,annual,10:10.0,47:34.6
3129.0,NZL,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,5903000,tonnes,annual,10:10.0,47:34.6
3130.0,GHA,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,5531000,tonnes,annual,10:10.0,47:31.5
3131.0,GHA,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,5531000,tonnes,annual,10:10.0,47:31.5
3132.0,GHA,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,5531000,tonnes,annual,10:10.0,47:31.5
3133.0,ECU,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,5525000,tonnes,annual,10:10.0,47:30.9
3134.0,ECU,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,5525000,tonnes,annual,10:10.0,47:30.9
3135.0,ECU,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,5525000,tonnes,annual,10:10.0,47:30.9
3136.0,NZL,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,5525000,tonnes,annual,10:10.0,47:34.6
3137.0,NZL,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,5525000,tonnes,annual,10:10.0,47:34.6
3138.0,NZL,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,5525000,tonnes,annual,10:10.0,47:34.6
3139.0,ZWE,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,5515000,tonnes,annual,10:10.0,51:14.2
3140.0,ZWE,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,5515000,tonnes,annual,10:10.0,51:14.2
3141.0,ZWE,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,5515000,tonnes,annual,10:10.0,51:14.2
3142.0,ZWE,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,5435000,tonnes,annual,10:10.0,51:14.2
3143.0,ZWE,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,5435000,tonnes,annual,10:10.0,51:14.2
3144.0,ZWE,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,5435000,tonnes,annual,10:10.0,51:14.2
3145.0,MMR,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,5431000,tonnes,annual,10:10.0,47:33.8
3146.0,MMR,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,5431000,tonnes,annual,10:10.0,47:33.8
3147.0,MMR,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,5431000,tonnes,annual,10:10.0,47:33.8
3148.0,TTO,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,5412000,tonnes,annual,10:10.0,47:36.3
3149.0,TTO,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,5412000,tonnes,annual,10:10.0,47:36.3
3150.0,TTO,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,5412000,tonnes,annual,10:10.0,47:36.3
3151.0,CIV,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,5293000,tonnes,annual,10:10.0,48:06.5
3152.0,CIV,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,5293000,tonnes,annual,10:10.0,48:06.5
3153.0,CIV,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,5293000,tonnes,annual,10:10.0,48:06.5
3154.0,BOL,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,5281000,tonnes,annual,10:10.0,47:29.8
3155.0,BOL,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,5281000,tonnes,annual,10:10.0,47:29.8
3156.0,BOL,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,5281000,tonnes,annual,10:10.0,47:29.8
3157.0,ECU,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,5279000,tonnes,annual,10:10.0,47:30.9
3158.0,ECU,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,5279000,tonnes,annual,10:10.0,47:30.9
3159.0,ECU,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,5279000,tonnes,annual,10:10.0,47:30.9
3160.0,TTO,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,5197000,tonnes,annual,10:10.0,47:36.3
3161.0,TTO,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,5197000,tonnes,annual,10:10.0,47:36.3
3162.0,TTO,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,5197000,tonnes,annual,10:10.0,47:36.3
3163.0,BOL,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,5173000,tonnes,annual,10:10.0,47:29.8
3164.0,BOL,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,5173000,tonnes,annual,10:10.0,47:29.8
3165.0,BOL,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,5173000,tonnes,annual,10:10.0,47:29.8
3166.0,ECU,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,5152000,tonnes,annual,10:10.0,47:30.9
3167.0,ECU,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,5152000,tonnes,annual,10:10.0,47:30.9
3168.0,ECU,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,5152000,tonnes,annual,10:10.0,47:30.9
3169.0,TTO,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,5141000,tonnes,annual,10:10.0,47:36.3
3170.0,TTO,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,5141000,tonnes,annual,10:10.0,47:36.3
3171.0,TTO,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,5141000,tonnes,annual,10:10.0,47:36.3
3172.0,TTO,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,5090000,tonnes,annual,10:10.0,47:36.3
3173.0,TTO,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,5090000,tonnes,annual,10:10.0,47:36.3
3174.0,TTO,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,5090000,tonnes,annual,10:10.0,47:36.3
3175.0,TTO,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,5069000,tonnes,annual,10:10.0,47:36.3
3176.0,TTO,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,5069000,tonnes,annual,10:10.0,47:36.3
3177.0,TTO,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,5069000,tonnes,annual,10:10.0,47:36.3
3178.0,SVN,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,5015000,tonnes,annual,10:10.0,51:13.5
3179.0,SVN,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,5015000,tonnes,annual,10:10.0,51:13.5
3180.0,SVN,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,5015000,tonnes,annual,10:10.0,51:13.5
3181.0,BOL,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,4995000,tonnes,annual,10:10.0,47:29.8
3182.0,BOL,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,4995000,tonnes,annual,10:10.0,47:29.8
3183.0,BOL,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,4995000,tonnes,annual,10:10.0,47:29.8
3184.0,SDN,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,4985000,tonnes,annual,10:10.0,47:35.4
3185.0,SDN,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,4985000,tonnes,annual,10:10.0,47:35.4
3186.0,SDN,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,4985000,tonnes,annual,10:10.0,47:35.4
3187.0,EST,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,4970000,tonnes,annual,10:10.0,51:10.3
3188.0,EST,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,4970000,tonnes,annual,10:10.0,51:10.3
3189.0,EST,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,4970000,tonnes,annual,10:10.0,51:10.3
3190.0,TTO,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,4948000,tonnes,annual,10:10.0,47:36.3
3191.0,TTO,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,4948000,tonnes,annual,10:10.0,47:36.3
3192.0,TTO,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,4948000,tonnes,annual,10:10.0,47:36.3
3193.0,TZA,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,4936000,tonnes,annual,10:10.0,47:36.5
3194.0,TZA,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,4936000,tonnes,annual,10:10.0,47:36.5
3195.0,TZA,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,4936000,tonnes,annual,10:10.0,47:36.5
3196.0,GHA,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,4927000,tonnes,annual,10:10.0,47:31.5
3197.0,GHA,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,4927000,tonnes,annual,10:10.0,47:31.5
3198.0,GHA,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,4927000,tonnes,annual,10:10.0,47:31.5
3199.0,SVN,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,4914000,tonnes,annual,10:10.0,51:13.5
3200.0,SVN,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,4914000,tonnes,annual,10:10.0,51:13.5
3201.0,SVN,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,4914000,tonnes,annual,10:10.0,51:13.5
3202.0,TZA,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,4905000,tonnes,annual,10:10.0,47:36.5
3203.0,TZA,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,4905000,tonnes,annual,10:10.0,47:36.5
3204.0,TZA,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,4905000,tonnes,annual,10:10.0,47:36.5
3205.0,SDN,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,4890000,tonnes,annual,10:10.0,47:35.4
3206.0,SDN,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,4890000,tonnes,annual,10:10.0,47:35.4
3207.0,SDN,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,4890000,tonnes,annual,10:10.0,47:35.4
3208.0,CIV,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,4869000,tonnes,annual,10:10.0,48:06.5
3209.0,CIV,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,4869000,tonnes,annual,10:10.0,48:06.5
3210.0,CIV,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,4869000,tonnes,annual,10:10.0,48:06.5
3211.0,SDN,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,4828000,tonnes,annual,10:10.0,47:35.4
3212.0,SDN,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,4828000,tonnes,annual,10:10.0,47:35.4
3213.0,SDN,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,4828000,tonnes,annual,10:10.0,47:35.4
3214.0,HND,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,4826000,tonnes,annual,10:10.0,47:32.1
3215.0,HND,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,4826000,tonnes,annual,10:10.0,47:32.1
3216.0,HND,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,4826000,tonnes,annual,10:10.0,47:32.1
3217.0,ECU,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,4816000,tonnes,annual,10:10.0,47:30.9
